Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Target,Previous qualification (grade),Admission grade,Unemployment rate,Inflation rate,GDP,Total Curricular units (credited),Total Curricular units (enrolled),Total Curricular units (evaluations),Total Curricular units (approved),Total Curricular units (grade),Total Curricular units (without evaluations)
1,11,1,2,0,0,0,21,13,9,9,0,0,0,1,0,0,44,0,2,0.03690696313447821,-0.8962564320851973,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.1773065952562584,0.3249110245571587,0.21367857303801432,0.8150411967345693,0.3465083441121655,-0.22401128909004567
0,5,1,6,1,0,11,22,2,9,2,1,0,0,1,1,0,19,1,1,-0.19817587333920963,0.6921014326881187,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.543087992738053,0.4746348206902369,-0.1916806983851333,0.6619922523105599,-0.22401128909004567
0,0,5,14,1,0,0,21,0,5,5,1,0,0,1,0,0,18,0,2,0.18098999194093274,-0.1435129222578428,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.6360478519652972,-0.22401128909004567
0,0,5,11,1,0,0,21,26,7,7,1,0,0,1,0,1,18,0,2,-0.04650952722715268,-0.4611844952125066,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,0.5419107788809616,-0.04727767461420827,0.9828281792545197,0.7636943016639897,-0.22401128909004567
0,0,1,5,1,0,0,0,1,9,1,1,0,0,1,0,0,19,0,1,0.18098999194093274,0.5056420311712521,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.543087992738053,-0.30823392226643087,0.14389326665476757,0.739825453346348,1.331759421952909
0,0,4,11,1,0,0,2,2,2,2,1,0,1,0,0,0,19,0,0,-1.3356734691796368,-1.0689040260822968,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.3249110245571587,0.08320044921190302,-0.862828628464935,-0.9247672728057069,-0.22401128909004567
0,16,1,5,1,15,0,22,27,9,9,0,0,0,1,0,0,21,0,0,-0.19817587333920963,0.12581732437763296,-1.0009723271182625,0.12438647318417584,1.545606837207885,2.310128165263263,1.4099097961761733,1.2575035636469047,0.6472542142146189,0.5613279789709407,-0.22401128909004567
0,0,4,1,1,0,0,0,0,9,10,1,0,0,1,0,0,20,0,2,0.03690696313447821,-1.1724925824805565,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
1,11,1,2,0,0,0,21,26,6,5,1,0,0,1,0,0,36,0,0,-0.19817587333920963,-0.9307859508846172,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
3,11,1,3,1,8,0,21,26,9,6,0,0,0,1,0,0,43,0,2,0.03690696313447821,2.280459297461435,1.476924272807967,1.1370048489905784,-1.7896667428492534,5.153890258605935,4.013906848061808,2.1708504304296836,3.667419899573727,0.8290741905340516,0.5538740664314317
0,8,1,15,1,0,0,12,13,9,7,1,0,0,1,0,0,19,0,0,-0.7290080847314089,-0.6614557042491415,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,15,1,4,1,0,0,2,0,2,8,0,0,1,1,0,0,20,0,2,-0.19817587333920963,-0.32997232377471053,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1.8361678163728172,1.8439093048237791,0.8660691921685708,1.9895500743742225,0.45651260157607926,-0.22401128909004567
0,0,2,9,1,0,0,21,27,4,7,1,0,0,1,0,0,19,0,0,-0.8048412577874374,-0.6062084741700698,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,5,1,0,0,0,0,4,4,1,0,0,1,0,0,20,0,0,-1.4873398152916937,-1.4003874065567279,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,2.0403723066035724,-0.1916806983851333,0.68274777258677,-0.22401128909004567
0,0,5,11,1,0,0,2,3,4,3,1,0,0,1,0,0,20,0,0,-1.6390061614037505,-1.2967988501584682,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.1773065952562584,0.3249110245571587,0.3441566968641256,0.311680249174718,0.48764588199039455,-0.22401128909004567
0,7,2,15,1,0,0,12,0,9,3,1,0,0,1,0,0,20,0,1,0.03690696313447821,-1.3796696952770762,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,0.3249110245571587,0.7355910683424595,-0.02389371586518287,0.39424604074744896,-0.22401128909004567
0,0,1,9,1,0,0,21,26,6,7,1,0,0,1,0,0,18,0,2,0.7118222033331321,0.6299482988491625,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.10908848409044712,-0.30823392226643087,0.4794672316946684,0.8290741905340516,-0.22401128909004567
0,7,2,8,1,0,0,0,27,4,7,1,0,0,1,0,1,18,0,1,-0.7290080847314089,-0.8064796832067057,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.543087992738053,0.4746348206902369,-0.5272546634250341,0.3247150478221447,-0.22401128909004567
0,0,1,5,1,0,0,12,13,9,9,1,0,0,1,0,0,19,0,2,-0.12234270028318116,0.8854667379648711,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.543087992738053,-0.6996682937447647,0.14389326665476757,0.5530257708604568,-0.22401128909004567
0,0,3,14,1,0,0,0,27,4,7,1,0,0,1,0,0,18,0,2,1.9251529722295875,2.073282184664915,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.453399273534648,-0.22401128909004567
0,7,2,11,1,0,0,21,26,9,9,1,0,0,1,0,0,18,0,0,-0.8048412577874374,0.2777472070950798,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,0.3249110245571587,-0.30823392226643087,0.4794672316946684,0.4326437532584375,1.331759421952909
0,13,1,11,1,0,0,22,27,9,5,0,0,0,1,0,0,20,0,1,-0.19817587333920963,-1.863082958468955,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.3249110245571587,0.21367857303801432,0.6472542142146189,0.38905716067839596,-0.22401128909004567
0,7,1,9,1,0,0,12,26,9,7,1,0,0,1,0,1,20,0,1,1.6218202800054737,0.9269021605241746,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,1.1270254398207933,-0.5272546634250341,-0.012562156666270382,-0.22401128909004567
0,7,1,8,1,0,0,12,13,3,3,0,0,0,1,0,0,20,0,1,-0.9565076038994943,-0.9376918546445008,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.543087992738053,0.6051129445163482,-0.5272546634250341,0.01338224367899232,-0.22401128909004567
0,0,2,5,1,0,0,21,27,9,7,0,0,0,1,0,0,18,0,2,0.5601558572210751,0.6921014326881187,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.543087992738053,0.21367857303801432,0.14389326665476757,0.3807549525679121,1.331759421952909
0,0,1,8,1,0,0,1,13,4,5,0,0,0,1,0,0,18,0,2,-0.425675392507295,-0.35759593881424684,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.543087992738053,-0.830146417570876,0.14389326665476757,0.594536811412877,-0.22401128909004567
0,7,1,10,1,0,0,0,0,4,5,1,0,0,1,0,0,21,0,0,0.03690696313447821,0.2777472070950798,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,0.996547315994682,-0.6950416459449846,0.11715984506004314,-0.22401128909004567
0,0,2,8,1,0,0,12,13,9,7,1,0,0,1,0,0,19,0,2,-0.9565076038994943,-0.5785848591305345,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.543087992738053,0.08320044921190302,-0.02389371586518287,0.12234872512909574,1.331759421952909
0,0,1,1,1,0,0,2,13,2,9,0,0,0,1,0,0,19,0,0,0.33265633805298966,-0.32306642001482694,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,13,1,0,0,22,27,9,9,0,0,0,1,0,1,19,0,2,-0.12234270028318116,0.06366419053867671,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.543087992738053,-0.830146417570876,0.14389326665476757,0.6360478519652972,-0.22401128909004567
0,0,1,5,1,0,0,12,27,4,7,1,0,0,1,0,0,19,0,2,-0.19817587333920963,-0.39212545761366674,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,1.5184598112991272,0.4794672316946684,0.5706679630952349,-0.22401128909004567
0,7,6,12,1,0,0,0,0,4,5,1,0,0,1,0,0,19,0,0,-0.8048412577874374,-0.6821734155287943,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.3249110245571587,-0.5691901699186535,-0.6950416459449846,-0.9102384086123599,-0.22401128909004567
0,14,1,5,1,13,0,21,26,9,9,1,0,0,1,0,0,20,0,2,2.0768193183416446,2.280459297461435,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0.1773065952562584,-0.10908848409044712,0.996547315994682,0.311680249174718,0.7346365732772954,-0.22401128909004567
0,0,1,15,1,0,0,12,27,9,3,1,0,0,1,0,1,18,0,1,1.015154895557246,1.2652914447584902,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.14389326665476757,0.5530257708604568,-0.22401128909004567
0,7,3,9,1,0,0,0,28,5,3,1,0,0,1,0,0,18,0,2,-0.12234270028318116,-0.30234870873517516,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.6018012435095506,-0.22401128909004567
0,7,6,11,1,0,0,0,26,8,9,1,0,0,1,0,0,19,0,2,-0.04650952722715268,0.0705700942985603,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,0.5419107788809616,-0.04727767461420827,0.9828281792545197,0.7896387020092525,-0.22401128909004567
0,0,3,11,1,0,0,12,13,5,8,1,0,0,1,0,1,18,0,0,0.40848951110901816,-0.1435129222578428,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.5419107788809616,0.21367857303801432,0.8150411967345693,0.6339722999376762,-0.22401128909004567
0,7,2,4,1,0,0,21,26,9,9,1,0,0,1,0,0,18,0,2,-0.19817587333920963,-0.22638376737645077,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.46273925765894214,-0.22401128909004567
0,0,4,8,1,0,0,0,13,4,8,1,0,0,1,0,0,19,0,2,-0.5015085655633235,-0.4749963027322748,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.543087992738053,-0.5691901699186535,0.14389326665476757,0.6360478519652972,-0.22401128909004567
0,7,6,11,1,0,0,0,13,3,3,1,0,0,1,0,0,19,0,0,1.166821241669303,0.3260885334142669,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.3249110245571587,-0.17775579844031955,-0.6950416459449846,-0.7130609659883633,-0.22401128909004567
0,13,1,9,1,0,0,22,26,9,7,0,0,0,1,0,0,20,0,2,-0.19817587333920963,0.4296770898125266,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1.3622074674823719,0.7589105332047645,0.8660691921685708,1.1506151617744702,0.26037293496589353,-0.22401128909004567
0,0,1,13,1,0,0,0,27,3,9,0,0,1,0,0,1,19,0,0,-1.1840071230675797,-1.2208339087997446,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.04727767461420827,-0.02389371586518287,0.37660384851267015,-0.22401128909004567
0,7,1,13,1,0,0,12,13,5,5,1,0,0,1,0,0,20,0,2,-0.9565076038994943,-0.9653154696840371,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,-0.5691901699186535,-0.1916806983851333,0.29358176740782943,-0.22401128909004567
0,0,1,14,1,0,0,0,0,19,38,0,0,1,1,0,1,18,0,2,1.5459871069494453,2.1354353185038715,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.10908848409044712,-0.5691901699186535,0.4794672316946684,0.9120962716388923,-0.22401128909004567
0,0,2,11,1,0,0,12,0,4,7,0,0,0,1,0,1,20,0,1,-1.1840071230675797,-1.0274686035229934,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,0.5419107788809616,0.21367857303801432,0.4794672316946684,0.5405724586947303,-0.22401128909004567
0,8,1,11,1,0,0,12,0,4,8,0,0,0,1,0,0,18,0,2,3.441816433350157,3.2956271501643797,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,0.5419107788809616,-0.04727767461420827,0.9828281792545197,1.436173158613199,-0.22401128909004567
0,0,5,11,1,0,0,21,26,9,9,1,0,0,1,0,0,19,0,2,-0.2740090463952381,0.12581732437763296,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,0.3249110245571587,-0.30823392226643087,0.4794672316946684,0.4637770336727528,-0.22401128909004567
0,0,6,14,1,0,0,12,0,4,4,1,0,0,1,0,1,19,0,2,-1.2598402961236081,-1.165586678720673,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,0.21367857303801432,0.311680249174718,0.39424604074744896,-0.22401128909004567
0,15,1,8,1,0,0,2,0,3,3,1,0,1,0,0,0,22,0,1,-2.549004238076092,-1.8838006697486067,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-0.543087992738053,-0.17775579844031955,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,3,9,1,0,0,0,9,9,10,1,0,0,1,0,1,19,0,2,0.18098999194093274,-0.4128431688933185,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.2032952542063151,-0.22401128909004567
0,0,3,11,1,0,0,12,13,9,7,1,0,0,1,0,1,19,0,2,0.6359890302771035,0.3260885334142669,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,0.5419107788809616,0.6051129445163482,0.9828281792545197,0.5250058184875728,-0.22401128909004567
0,7,5,15,1,0,0,21,27,5,6,1,0,0,1,0,1,19,0,2,-0.04650952722715268,-0.5440553403311146,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,0.3441566968641256,0.14389326665476757,0.20018192616488384,-0.22401128909004567
0,0,4,10,1,0,0,9,13,9,9,1,0,0,1,0,0,19,0,0,-0.04650952722715268,-0.15732472977761094,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,0.4746348206902369,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,1,10,1,0,0,0,26,9,10,1,0,0,1,0,0,20,0,0,-1.4873398152916937,-0.6752675117689096,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,0.4746348206902369,-0.1916806983851333,0.20744635826155708,-0.22401128909004567
0,0,1,8,1,0,0,2,13,2,10,0,0,0,1,0,0,18,0,2,0.10515681888490426,0.12581732437763296,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.543087992738053,0.3441566968641256,0.14389326665476757,0.6931255327248752,-0.22401128909004567
0,0,1,11,1,0,0,0,13,9,9,0,0,0,1,0,1,20,0,2,0.25682316499696123,0.31227672589449973,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,0.5419107788809616,0.08320044921190302,0.6472542142146189,0.74397655740159,-0.22401128909004567
0,0,1,1,1,0,0,2,26,2,8,1,0,0,1,0,0,18,0,1,0.25682316499696123,-0.36450184257413043,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-2.713085535976082,-2.134927655831989,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,0,1,5,1,0,0,0,27,4,7,0,0,0,1,0,0,19,0,2,-0.2740090463952381,-0.24710147865610252,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,-0.5691901699186535,0.14389326665476757,0.5115147303080363,-0.22401128909004567
0,7,1,15,1,0,0,22,27,7,6,1,0,0,1,0,0,18,0,1,0.40848951110901816,-0.15732472977761094,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,0.6051129445163482,-0.1916806983851333,0.2375418626620621,-0.22401128909004567
0,0,1,15,1,0,0,21,26,9,9,1,0,0,1,0,0,18,0,2,0.33265633805298966,0.40205347477299225,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.311680249174718,0.44198373738273244,-0.22401128909004567
0,13,1,15,1,0,0,2,26,2,5,1,0,0,1,0,0,21,0,0,-1.3356734691796368,-1.2622693313590483,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,0.7355910683424595,-0.5272546634250341,0.18669083798534736,-0.22401128909004567
0,0,1,15,1,0,0,22,26,6,6,0,0,0,1,0,0,19,0,0,-0.2740090463952381,0.7680663740468422,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.10908848409044712,0.21367857303801432,0.14389326665476757,0.27282624713161935,-0.22401128909004567
0,0,1,8,1,0,0,22,27,9,9,0,0,0,1,0,1,18,0,2,-0.12234270028318116,-0.03301846209969945,0.3130637486001926,-0.5265824826913685,0.7877903830865802,-0.29665375363418706,-0.543087992738053,-0.830146417570876,0.14389326665476757,0.1586708856124633,-0.22401128909004567
0,7,2,9,1,0,0,0,26,7,9,1,0,0,1,0,1,18,0,2,0.02932364582887579,0.029134671739256792,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.4794672316946684,0.33613058397406026,-0.22401128909004567
0,0,3,9,1,0,0,12,0,9,10,1,0,0,1,0,0,20,0,2,-0.577341738619352,-0.23328967113633534,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,-0.29665375363418706,-0.10908848409044712,0.3441566968641256,0.14389326665476757,0.2032952542063151,-0.22401128909004567
0,11,1,2,0,0,0,0,13,6,8,0,0,0,1,0,1,24,0,2,-0.9565076038994943,-0.34378413129447866,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-0.29665375363418706,-0.10908848409044712,0.4746348206902369,0.14389326665476757,0.28320400726972456,-0.22401128909004567
0,0,1,13,1,0,0,12,0,4,1,0,0,0,1,0,0,19,0,0,-0.3498422194512666,-0.6062084741700698,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,-0.17775579844031955,0.4794672316946684,0.5499124428190252,-0.22401128909004567
0,0,1,11,1,0,0,12,26,9,7,1,0,0,1,0,1,18,0,2,-0.425675392507295,-0.21257195985668262,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,0.5419107788809616,0.6051129445163482,0.8150411967345693,0.4928347620594468,-0.22401128909004567
0,0,2,11,1,0,0,12,13,9,9,1,0,0,1,0,0,18,0,2,0.10515681888490426,-0.08135978841888752,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,0.5419107788809616,-0.04727767461420827,0.9828281792545197,0.976438384495144,-0.22401128909004567
0,7,5,15,1,0,0,9,9,4,4,1,0,0,1,0,0,21,0,0,-0.04650952722715268,-0.2540073824159871,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-0.29665375363418706,-0.10908848409044712,0.8660691921685708,-0.35946768090508374,0.16904864575056852,-0.22401128909004567
0,7,2,13,1,0,0,0,13,5,4,0,0,0,1,0,0,19,0,2,-0.6531749116753804,-0.1780424410572627,-1.4890428695279747,0.9923450810182353,0.14012166938988344,-0.29665375363418706,-0.543087992738053,-0.830146417570876,0.14389326665476757,0.7813364938987681,-0.22401128909004567
0,7,1,14,1,0,0,12,26,7,7,0,0,0,1,0,1,19,0,2,0.03690696313447821,-0.06754798089911936,1.476924272807967,1.1370048489905784,-1.7896667428492534,-0.29665375363418706,-0.10908848409044712,-0.43871204609254216,0.4794672316946684,0.48038144989372095,-0.22401128909004567
2,11,1,3,1,0,0,0,26,6,6,0,0,1,1,0,0,47,0,1,2.8351510489019294,2.971049673449833,-1.0009723271182625,0.12438647318417584,1.545606837207885,-0.29665375363418706,-1.1940872557094617,-2.0044495320058777,-1.533976558544737,-2.165947385323075,-0.22401128909004567
0,7,3,9,1,0,0,12,13,7,8,0,0,0,1,0,0,19,0,2,-0.577341738619352,-0.3783136500938986,0.8762220667652447,-1.1052215545807416,0.347199421388147,-0.29665375363418706,-0.10908848409044712,0.7355910683424595,-0.02389371586518287,0.18669083798534736,-0.22401128909004567
0,11,1,11,1,2,0,1,1,1,1,0,0,0,1,0,0,29,0,2,-0.19817587333920963,0.20868816949623997,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.1773065952562584,0.7589105332047645,-0.04727767461420827,0.8150411967345693,0.7937898060644943,-0.22401128909004567
0,13,1,9,1,0,0,12,13,4,8,1,0,0,1,0,0,21,0,0,-0.577341738619352,-0.6890793192886778,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,-0.29665375363418706,-0.10908848409044712,1.1270254398207933,-0.6950416459449846,0.25518405489684054,-0.22401128909004567
